algo_id,mint,symbol,name,entry_timestamp,entry_price_usd,exit_timestamp,exit_price_usd,pnl_percent,pnl_usd,exit_reason,high_water_mark_price,high_water_mark_percent,trade_duration_hours,candles_in_trade,score_at_entry,liquidity_at_entry,momentum_1h_at_entry,vol_liq_ratio_at_entry
"genetic_best","3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin",1771006200,0.00011818474281072832,1771007400,0.00009990527114421435,-16.2927,-1.6293,"sl_hit",0.00015100964790553284,27.7742,0.33,4,47,21873.0796,-1.652,13.93
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771008300,0.00004819945741513234,1771008900,0.00008388576331673953,72.9898,7.299,"tp_hit",0.00008537758371120955,77.1339,0.17,2,67,21017.75,-22.85,9.395
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771013100,0.00011361670593615246,1771014900,0.00009604376625197841,-16.2927,-1.6293,"sl_hit",0.00012797118132582257,12.6341,0.5,6,67,21017.75,-22.85,9.395
"genetic_best","3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin",1771014000,0.00011770048742969859,1771017900,0.00009949591487711732,-16.2927,-1.6293,"sl_hit",0.0001299334145103923,10.3933,1.08,13,47,21873.0796,-1.652,13.93
"genetic_best","AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai",1771017300,0.00015951967409254654,1771018200,0.00013484698544020425,-16.2927,-1.6293,"sl_hit",0.0001778402066140306,11.4848,0.25,3,73,57059.38,6.89,5.114
"genetic_best","BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump","BINDER","BINDER",1771018200,0.0014299214598981454,1771030800,0.0012087574738377065,-16.2927,-1.6293,"sl_hit",0.0019088005540570073,33.4899,3.5,42,62,178690.4236,-2.272,3.478
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771019700,0.00018537164846080167,1771020300,0.00015670047047938612,-16.2927,-1.6293,"sl_hit",0.00020424491469694004,10.1813,0.17,2,67,21017.75,-22.85,9.395
"genetic_best","Dno6qcgAPnJBQ6sZAETyrAhquRBU2QuHVuSYiMNHpump","Cloud","Pippin's Dream",1771020600,0.000002157975611069214,1771036800,0.0000021149789101694197,-2.8519,-0.2852,"expired",0.000002157975611069214,0,4.5,15,42,4408.83,3.36,1.129
"genetic_best","AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai",1771023000,0.0004145198907716382,1771024200,0.0003504066692308388,-16.2927,-1.6293,"sl_hit",0.00048748739069403766,17.6029,0.33,4,73,57059.38,6.89,5.114
"genetic_best","GPTfQizjVNQfjKiPzqXswetu5QXoFdTrtEahfWtEpump","underclass","escape the permanent underclass",1771025700,0.00011073349606608663,1771026300,0.00009360649848810211,-16.2927,-1.6293,"sl_hit",0.00014197003149405029,28.2088,0.17,2,62,30997.27,28.52,9.545
"genetic_best","3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin",1771028700,0.0000878456490214185,1771043400,0.00010589471299068937,19.6307,1.9631,"expired",0.00013072252982291476,48.8093,4.08,49,47,21873.0796,-1.652,13.93
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771029600,0.00009718706646549807,1771044300,0.00010538093164896616,7.5456,0.7546,"expired",0.00016907953703090026,73.9733,4.08,49,67,21017.75,-22.85,9.395
"genetic_best","AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai",1771030800,0.0003097487872584041,1771031100,0.00026184036823772926,-16.2927,-1.6293,"sl_hit",0.00031343810589279386,1.1911,0.08,1,73,57059.38,6.89,5.114
"genetic_best","BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump","TRENCH","Trenches Game",1771031400,0.00032055634265198854,1771031700,0.00027097633389897664,-16.2927,-1.6293,"sl_hit",0.00032055634265198854,0,0.08,1,55,36664.7113,-5.301,6.998
"genetic_best","Dt7rNPRfpmf4P8QvWQgyh5S7pnp4nQWYUmUwrarwpump","BabyPippin","BabyPippin",1771034400,0.00009580489713460722,1771035000,0.00016673770528991696,72.9898,7.299,"tp_hit",0.00017461329575179301,82.2593,0.17,2,57,40540.5451,11.511,18.339
"genetic_best","GPTfQizjVNQfjKiPzqXswetu5QXoFdTrtEahfWtEpump","underclass","escape the permanent underclass",1771035300,0.00006035539518878651,1771047000,0.00005102030920360528,-16.2927,-1.6293,"sl_hit",0.0000825423471719344,36.7605,3.25,37,62,30997.27,28.52,9.545
"genetic_best","9QYybdHqCWB53h3bpJ6DY2ojgXavQKKe2yZR66xzDAKh","CASH","Cash City",1771035300,0.015864446980352685,1771050000,0.020100721652864344,25.772,2.5772,"expired",0.020211734605183315,27.4027,4.08,49,63,375833.7349,0.087,0.516
"genetic_best","BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump","TRENCH","Trenches Game",1771035900,0.000266801699553745,1771041600,0.0004643385096331557,72.9898,7.299,"tp_hit",0.0005102790532752815,91.2578,1.58,19,55,36664.7113,-5.301,6.998
"genetic_best","BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump","BINDER","BINDER",1771038600,0.0013249052705958217,1771041600,0.00230584939969488,72.9898,7.299,"tp_hit",0.0023915444823975405,80.5068,0.83,10,62,178690.4236,-2.272,3.478
"genetic_best","4X5Yg8xwwyLkuxjkaRzsiXUVnE6bAvkqn1ePgdbWpump","onlineWar","SEAblings vs SOKOR",1771039200,0.00003613361469734029,1771043100,0.00006288651393257653,72.9898,7.299,"tp_hit",0.00006687376972162755,85.0736,1.08,12,56,13603.65,-4.63,5.645
"genetic_best","AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai",1771043100,0.00036855929320976345,1771050600,0.0003115547340980375,-16.2927,-1.6293,"sl_hit",0.0005894556816880312,59.9351,2.08,25,73,57059.38,6.89,5.114
"genetic_best","8T4yRnnZAaAnFZsLFqx4Dw9HGCUbdx9KmcsRy2Jspump","goon","gooncoin",1771043400,0.00002460852270359055,1771043700,0.000020802356333744922,-16.2927,-1.6293,"sl_hit",0.00002483943298730446,0.9383,0.08,1,55,27965.7383,8.926,12.698
"genetic_best","Dt7rNPRfpmf4P8QvWQgyh5S7pnp4nQWYUmUwrarwpump","BabyPippin","BabyPippin",1771046100,0.00027809467948534115,1771046400,0.00023508215778952774,-16.2927,-1.6293,"sl_hit",0.00027809467948534115,0,0.08,1,57,40540.5451,11.511,18.339
"genetic_best","9X8VSUD8yhYbHtR3KdKeCvnb7TNfgTKMFufgpCympump","right","we're curing cancer, right?",1771046400,0.00014847368255976678,1771048200,0.00025840183400203774,72.9898,7.299,"tp_hit",0.00032912239209278787,121.6705,0.5,6,58,53341.8422,-19.242,42.596
"genetic_best","BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump","BINDER","BINDER",1771049100,0.015330753784275715,1771053000,0.012959567176248245,-16.2927,-1.6293,"sl_hit",0.015858285096922005,3.441,1.08,13,62,178690.4236,-2.272,3.478
"genetic_best","BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump","TRENCH","Trenches Game",1771049400,0.0004472532076295343,1771051200,0.0003780771689786347,-16.2927,-1.6293,"sl_hit",0.00045723854609417444,2.2326,0.5,6,55,36664.7113,-5.301,6.998
"genetic_best","Dza3Bey5tvyYiPgcGRKoXKU6rNrdoNrWNVmjqePcpump","UNSYS","Uncertain Systems",1771049700,0.00004619891999428428,1771050300,0.00003905339656228333,-16.2927,-1.6293,"sl_hit",0.00004966829371765083,7.5096,0.17,2,61,111440.0521,21.81,25.973
"genetic_best","8T4yRnnZAaAnFZsLFqx4Dw9HGCUbdx9KmcsRy2Jspump","goon","gooncoin",1771049700,0.000025977202549775792,1771052400,0.00002195934435005548,-16.2927,-1.6293,"sl_hit",0.00003527239973606484,35.7821,0.75,9,55,27965.7383,8.926,12.698
"genetic_best","3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin",1771050300,0.00010791902650393867,1771056900,0.00009122733906323592,-16.2927,-1.6293,"sl_hit",0.00012127318630178889,12.3742,1.83,22,47,21873.0796,-1.652,13.93
"genetic_best","4X5Yg8xwwyLkuxjkaRzsiXUVnE6bAvkqn1ePgdbWpump","onlineWar","SEAblings vs SOKOR",1771051200,0.00003753215110947306,1771057200,0.00003172710490407864,-16.2927,-1.6293,"sl_hit",0.000049902409246611233,32.9591,1.67,19,56,13603.65,-4.63,5.645
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771051200,0.00011376858614294988,1771052100,0.00009617215535602577,-16.2927,-1.6293,"sl_hit",0.0001175654323701052,3.3373,0.25,3,67,21017.75,-22.85,9.395
"genetic_best","Dt7rNPRfpmf4P8QvWQgyh5S7pnp4nQWYUmUwrarwpump","BabyPippin","BabyPippin",1771052400,0.000255679765885338,1771054200,0.00021613412805553087,-16.2927,-1.6293,"sl_hit",0.00031325584385735153,22.5188,0.5,6,57,40540.5451,11.511,18.339
"genetic_best","9X8VSUD8yhYbHtR3KdKeCvnb7TNfgTKMFufgpCympump","right","we're curing cancer, right?",1771054500,0.00025210222741972084,1771056900,0.0004387557228873315,72.9898,7.299,"tp_hit",0.0004424826690100406,75.5172,0.67,8,58,53341.8422,-19.242,42.596
"genetic_best","2GStV8bDvvkNF3mSErWmbVdyYJnsyB9PBMHS8Tcm6GwJ","VALENTINE","Valentine's Day",1771054800,0.00006442071935694493,1771057200,0.0001121170549727846,72.9898,7.299,"tp_hit",0.00012228057970447746,89.8156,0.67,8,64,234512.7508,0,34.971
"genetic_best","GPTfQizjVNQfjKiPzqXswetu5QXoFdTrtEahfWtEpump","underclass","escape the permanent underclass",1771055400,0.00009340050437277477,1771055700,0.0000789543767871312,-16.2927,-1.6293,"sl_hit",0.00009430622559865377,0.9697,0.08,1,62,30997.27,28.52,9.545
"genetic_best","BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump","TRENCH","Trenches Game",1771055700,0.00045661374726749113,1771058100,0.00038598992682153076,-16.2927,-1.6293,"sl_hit",0.0004884560050305325,6.9736,0.67,8,55,36664.7113,-5.301,6.998
"genetic_best","5sR3Mq69Jrko7HbGemCuJWwuQg6qhbgwRdeTDwLq4ui2","FURGY","Furgy",1771056600,0.0002595416293758359,1771058400,0.00045170316970885593,72.9898,7.299,"tp_hit",0.00046402393981150844,78.7859,0.5,6,58,99678.4694,0,140.632
"genetic_best","BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump","BINDER","BINDER",1771056900,0.011532307661379998,1771057500,0.009748621492317389,-16.2927,-1.6293,"sl_hit",0.011532307661379998,0,0.17,2,62,178690.4236,-2.272,3.478
"genetic_best","9QYybdHqCWB53h3bpJ6DY2ojgXavQKKe2yZR66xzDAKh","CASH","Cash City",1771057200,0.0243559768464191,1771071900,0.02591761247273355,5.5313,0.5531,"expired",0.027539265187814063,13.0698,4.08,49,63,375833.7349,0.087,0.516
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771057800,0.00008933517041231654,1771062600,0.0001554778697304471,72.9898,7.299,"tp_hit",0.00015916976856041317,78.1715,1.33,16,67,21017.75,-22.85,9.395
"genetic_best","5pB2b4f8hH9VXNeo6EyEYvnPSxaKLgyZ4VxxKb5tcNmG","USRX","United States RX",1771059000,0.0005094167018156669,1771060800,0.0008865827785166529,72.9898,7.299,"tp_hit",0.0009732424991699211,91.0504,0.5,6,52,11286.0234,0,1278.861
"genetic_best","GPTfQizjVNQfjKiPzqXswetu5QXoFdTrtEahfWtEpump","underclass","escape the permanent underclass",1771060800,0.00012343588888119478,1771062600,0.00010434422967228759,-16.2927,-1.6293,"sl_hit",0.00012343588888119478,0,0.5,6,62,30997.27,28.52,9.545
"genetic_best","4X5Yg8xwwyLkuxjkaRzsiXUVnE6bAvkqn1ePgdbWpump","onlineWar","SEAblings vs SOKOR",1771061100,0.00004456372739063565,1771072500,0.00003767111695025119,-16.2927,-1.6293,"sl_hit",0.00005270305456287216,18.2645,3.17,36,56,13603.65,-4.63,5.645
"genetic_best","EjogEgoNXvCboCiAJewbtMaAug2JoVBCRvMSJDVqb9z4","ValTroll","Valentine Troll",1771061400,0.0001146247952811106,1771062900,0.00009689593580407473,-16.2927,-1.6293,"sl_hit",0.00015652177416521497,36.5514,0.42,5,58,87797.5671,0,92.533
"genetic_best","AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai",1771061700,0.00041143187413159087,1771067400,0.0003477962718784846,-16.2927,-1.6293,"sl_hit",0.0004519988439332195,9.8599,1.58,19,73,57059.38,6.89,5.114
"genetic_best","3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin",1771061700,0.00009102541031477839,1771062900,0.00007694663526133081,-16.2927,-1.6293,"sl_hit",0.00009189356335208437,0.9537,0.33,4,47,21873.0796,-1.652,13.93
"genetic_best","AjZ2pixdhvANRvPb68ouTGf4ZJJpsHbjQaXpoBPstnbw","SEED2","Seed 2.0",1771062600,0.00008201670236604801,1771066200,0.00006933129178405713,-16.2927,-1.6293,"sl_hit",0.0000980013303885239,19.4895,1,12,53,11341.9825,1.464,46.779
"genetic_best","Dza3Bey5tvyYiPgcGRKoXKU6rNrdoNrWNVmjqePcpump","UNSYS","Uncertain Systems",1771063500,0.0000327967602539624,1771063800,0.000027724130441027385,-16.2927,-1.6293,"sl_hit",0.00003692435948708936,12.5854,0.08,1,61,111440.0521,21.81,25.973
"genetic_best","Dt7rNPRfpmf4P8QvWQgyh5S7pnp4nQWYUmUwrarwpump","BabyPippin","BabyPippin",1771063500,0.00025069222401488065,1771071900,0.0002119180024283071,-16.2927,-1.6293,"sl_hit",0.0003435093290441093,37.0243,2.33,28,57,40540.5451,11.511,18.339
"genetic_best","DjXYs7rtZAYj6YBTmniXrdLKNA2wdopRojckFmuLpump","PW","Psych Ward",1771064100,0.0001361316507879447,1771064700,0.00011507635554159312,-16.2927,-1.6293,"sl_hit",0.00014416747661464551,5.903,0.17,2,52,14417.338,21.743,72.667
"genetic_best","8T4yRnnZAaAnFZsLFqx4Dw9HGCUbdx9KmcsRy2Jspump","goon","gooncoin",1771064100,0.000021699376743025824,1771066800,0.000018343163978825043,-16.2927,-1.6293,"sl_hit",0.000021699376743025824,0,0.75,9,55,27965.7383,8.926,12.698
"genetic_best","4ABZXWi7BGXNeJd9CMU1abvHYmtVKNgV5DtpW6JLNSEc","NVIDIA","Nvidia Official ✅",1771065000,0.0001175392159485808,1771066200,0.00020456385565872066,72.9898,7.299,"tp_hit",0.00021656662726285932,84.2505,0.33,4,60,131891.0375,0,81.013
"genetic_best","BeFtLwLtS9Rva12KrHKRMY1H5WoeM1Y2ULMnNJKopump","BINDER","BINDER",1771065300,0.010303357738749973,1771077300,0.008709751564414406,-16.2927,-1.6293,"sl_hit",0.011519186989778168,11.8003,3.33,40,62,178690.4236,-2.272,3.478
"genetic_best","6RLKHhdsTwWqz7kRkdigL4488sNYJAYJR3589zjLpump","3301","1231507051321",1771065900,0.0000355901741745441,1771068000,0.000030085490871456855,-16.2927,-1.6293,"sl_hit",0.00004383877194653624,23.1766,0.58,7,55,36436.5345,1.834,14.296
"genetic_best","8ucgWfoG9UDTZttgzKP99f4pLtZyczDan2GDHiG7pump","Cat","Catcoin",1771066500,0.00016776399849927702,1771067100,0.00014181617152689177,-16.2927,-1.6293,"sl_hit",0.00016975246461176338,1.1853,0.17,2,67,21017.75,-22.85,9.395
"genetic_best","GPTfQizjVNQfjKiPzqXswetu5QXoFdTrtEahfWtEpump","underclass","escape the permanent underclass",1771068300,0.0001392205740596671,1771071000,0.00011768751929814772,-16.2927,-1.6293,"sl_hit",0.0001552191942581683,11.4916,0.75,8,62,30997.27,28.52,9.545
"genetic_best","4yRSDGC5zjkF8nHg3CqR2SNvYUQSmPeo5QBvmVs9pump","JUICEWHALE","The Juice Whale",1771068600,0.000006633853531481292,1771075500,0.0000056078045273156866,-16.2927,-1.6293,"sl_hit",0.000006988396362769322,5.3444,1.92,18,47,4371.0365,0,458.265
"genetic_best","3g3YFfUZLspiKpVmv9mDkaDcKh168CLArcqShR64pump","hopecoin","hopecoin",1771068600,0.00008440568014646496,1771083300,0.00009633509369009959,13.2338,1.3234,"expired",0.0001323689643452322,56.8247,4.08,49,47,21873.0796,-1.652,13.93
"genetic_best","7jQPXyHbW9xnhVYvh17XAdM4mcpDB23TEY8D2qYG4Fwv","CUPID","Brad Cupidhouse",1771069200,0.00006536370833505216,1771073700,0.0001137582217922883,72.9898,7.299,"tp_hit",0.00012025172732530317,83.9732,1.25,15,60,150135.6005,0,63.289
"genetic_best","2xbybpkzYDFEjwGMhk36HVBBqTsaMo8ad49tbyqBpump","Bitboy","The Bitboy",1771069800,0.00001601907548479611,1771072200,0.000027879408747217773,72.9898,7.299,"tp_hit",0.000039508381081951465,146.6333,0.67,8,45,4278.3443,0.807,65.233
"genetic_best","Dza3Bey5tvyYiPgcGRKoXKU6rNrdoNrWNVmjqePcpump","UNSYS","Uncertain Systems",1771069800,0.00002695953810614284,1771072500,0.000046920059975415996,72.9898,7.299,"tp_hit",0.00005187139042482879,92.4046,0.75,5,61,111440.0521,21.81,25.973
"genetic_best","BCG4MBb279NJnJh9iFGooKbKzihymv7gVuEUtcdzpump","PERPZ","Perpz",1771070100,0.00019900562376555357,1771071000,0.00016822569757046806,-16.2927,-1.6293,"sl_hit",0.00020131989682363702,1.1629,0.25,3,55,30400.77,-6.782,17.139
"genetic_best","EdnyJ5BwQ6JjdghkweQAxJJkAcytHYnHXQvF6Cms28E6","USRX","United States RX",1771070700,0.00046415887518469327,1771074000,0.0008078165944847975,72.9898,7.299,"tp_hit",0.0008744970025666686,88.4047,0.92,11,51,10747.3924,0,1257.824
"genetic_best","AjZ2pixdhvANRvPb68ouTGf4ZJJpsHbjQaXpoBPstnbw","SEED2","Seed 2.0",1771071300,0.0000734382903953617,1771073100,0.00012781112852438905,72.9898,7.299,"tp_hit",0.00012871895229846477,75.275,0.5,6,53,11341.9825,1.464,46.779
"genetic_best","9X8VSUD8yhYbHtR3KdKeCvnb7TNfgTKMFufgpCympump","right","we're curing cancer, right?",1771071300,0.00039316755407251523,1771073100,0.00033235686908950616,-16.2927,-1.6293,"sl_hit",0.00043334906648954106,10.2199,0.5,6,58,53341.8422,-19.242,42.596
"genetic_best","AZLRzTBR9YUT1hzJiyW5VZKi54KVrRDZPcgdHkv3CJFW","VALcoin","VALCOIN$$",1771072200,0.00008430385773612252,1771075200,0.00014672143289563703,72.9898,7.299,"tp_hit",0.00015466691842006922,83.4636,0.83,10,60,197668.6657,0,49.501
"genetic_best","AhU5zEZLieEpP3bhvsjmWqWJScX7pDsFs6XPc9FGbonk","LinhMai","Linh Mai",1771072800,0.0005321413271396984,1771073400,0.0004498357597653261,-16.2927,-1.6293,"sl_hit",0.0005321413271396984,0,0.17,2,73,57059.38,6.89,5.114
"genetic_best","8T4yRnnZAaAnFZsLFqx4Dw9HGCUbdx9KmcsRy2Jspump","goon","gooncoin",1771073100,0.00003673033672867225,1771081200,0.00006392504186983253,72.9898,7.299,"tp_hit",0.0000733100454288157,99.5899,2.25,27,55,27965.7383,8.926,12.698
"genetic_best","BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump","TRENCH","Trenches Game",1771073100,0.00022823671049739861,1771087800,0.0003251367875206036,41.4857,4.1486,"expired",0.00037554448347719167,64.5417,4.08,49,55,36664.7113,-5.301,6.998
"genetic_best","G8fSP7xigLVxA5qyFiTQg7cs6jPsqYDWwqzJVJ6ppump","Maman","ママン",1771074300,0.00002920080040232017,1771074600,0.000024684352755193863,-16.2927,-1.6293,"sl_hit",0.00002946296678040729,0.8978,0.08,1,55,46232.7478,14.953,34.569
"genetic_best","6RLKHhdsTwWqz7kRkdigL4488sNYJAYJR3589zjLpump","3301","1231507051321",1771074900,0.000023035107915712298,1771086000,0.000040090028274599185,72.9898,7.299,"tp_hit",0.00004169370409805627,81.0007,3.08,37,55,36436.5345,1.834,14.296
